"Source","Category","Cue","Included","Rule1_type","Rule1_context","Rule2_type","Rule2_context"
"Varttala","Probability adjectives","apparent","Yes ","Not preceded by","become, be, such as, also","NA","NA"
"Varttala","Probability adverbs","apparently","Yes ","NA","NA","NA","NA"
"Varttala","Tentative cognition nouns ","assumption","Yes ","NA","NA","NA","NA"
"Varttala","Nouns of tentative likelihood","alternative","Yes","Preceded by","the, an","Followed by","explanation, interpretation, mechanism"
"Varttala","Tentative congnition verbs","anticipate","Yes","Preceded by","we, would, could, be","NA","NA"
"Varttala","Nonfactive reporting verbs ","argue","Yes","Preceded by","one may, some, we","NA","NA"
"Add","Verbs","argued","Yes","Preceded by","be, we have","NA","NA"
"Varttala, Atanassova","Adjectives of indefinite frequency","general","Yes","Preceded by","in","NA","NA"
"Add","Adverbs","ideally","Yes","Preceded by","which allow, which allows","NA","NA"
"Chen","Nouns","paradox","Yes","Preceded by","apparent","NA","NA"
"Chen","Adjectives ","surprising","Yes","Preceded by","is, not, may not be, was, completely  ","NA","NA"
"Varttala","Tentative congnition verbs","think","Yes","Preceded by","we","NA","NA"
"Varttala","Tentative cognition nouns ","view","Yes","Preceded by","in our ","NA","NA"
"Varttala","Tentative congnition verbs","consider","Yes","Preceded by","we, we must, we therefore","NA","NA"
"Varttala","Nonfactive assertive nouns  ","indication","Yes","Preceded by","provides some, gives no, provide a better",,
"Varttala","Tentative cognition nouns ","notion","Yes","Preceded by","this, the, implausible","NA","NA"
"Varttala","Tentative cognition nouns ","perception","Yes","Preceded by","this","NA","NA"
"Varttala","Tentative cognition nouns ","theory","Yes","Preceded by","in, this, the","NA","NA"
"Add","Expressions","play","Yes","Preceded and","may, may also, likely to ","Followed by","role, a role, some role, an important role, a significant role "
"Varttala","Nonfactive assertive nouns  ","argument","Yes","Not preceded by","that, the","NA","NA"
"Chen","Adjectives","contrary ","Yes","Not preceded by","a, on the, the","NA","NA"
"Varttala","Nouns of tentative likelihood","possibility","Yes","Not preceded by","no","NA","NA"
"Varttala","Probability adjectives","possible","Yes","Not preceded by","not","NA","NA"
"Varttala","Tentative cognition nouns ","hypothesis","Yes","Not preceded by","null","NA","NA"
"Varttala","Adjectives of indefinite degree","little","Yes","Not preceded by","too","Followed by","evidence, difference, to no, or no, is known, research, room, information, relation, consistency, change, association, variation"
"Varttala","Adverbs of indefinite degree","moderately","Yes","Not preceded by","of, the","NA","NA"
"Varttala","Nouns of tentative likelihood","trend","Yes","Not preceded by","p for, p=, p Value for, for, time, demographic, linear, P-, P-value, P",,
"Chen","Nouns","ambiguity","Yes","Not followed by","the","NA","NA"
"Varttala","Tentative linking verbs","appear","Yes","Not followed by","in","NA","NA"
"Add","Conjunction","assuming","Yes","NA","NA","NA","NA"
"Add","Verbs","hypothesized","Yes","Not followed by","interventions","NA","NA"
"Add","Verbs","proposed","Yes","Not followed by","by","NA","NA"
"Varttala","Adverbs of indefinite frequency","rarely","Yes","Not followed by","and","Not preceded by","and"
"Chen","Adjectives ","unexpected","Yes","Not followed by","to ","NA","NA"
"Varttala","Nouns of tentative likelihood","chance","Yes","Not followed by","by ","NA","NA"
"Varttala","Nouns of tentative likelihood","likelihood","Yes","Not followed by","ratio","NA","NA"
"Varttala, Hyland","Modal auxiliares","may","Yes","Not","May","NA","NA"
"Varttala","Tentative cognition nouns ","interpretation","Yes","Not","Interpretation","NA","NA"
"Chen","Adjectives ","ambiguous","Yes","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","approximate","Yes","NA","NA","NA","NA"
"Varttala","Approximative adjectives","approximate","Yes","NA","NA","NA","NA"
"Varttala","Approximative adverbs","approximately","Yes","NA","NA","NA","NA"
"Varttala","Tentative cognition nouns ","approximation ","Yes","NA","NA","NA","NA"
"Varttala","Probability adverbs","arguably","Yes","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","assume","Yes","NA","NA","NA","NA"
"Add","Verbs","assumed","Yes","NA","NA","NA","NA"
"Varttala","Tentative cognition nouns ","belief","Yes","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","believe","Yes","NA","NA","NA","NA"
"Add","Expressions","can be seen as","Yes","NA","NA","NA","NA"
"Add","Expressions","consistent with","Yes","NA","NA","NA","NA"
"Chen","Adjectives","contradictory","Yes","NA","NA","NA","NA"
"Chen","Adjectives","controversial","Yes","NA","NA","NA","NA"
"Varttala","Modal auxiliares","could","Yes","NA","NA","NA","NA"
"Atanassova","Expressions","difficult to know","Yes","NA","NA","NA","NA"
"Varttala","Approximative adverbs","essentially","Yes","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","expect","Yes","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite frequency","generally","Yes","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","hypothesize","Yes","NA","NA","NA","NA"
"Varttala","Nonfactive reporting verbs ","imply","Yes","NA","NA","NA","NA"
"Chen","Adjectives","inconclusive","Yes","NA","NA","NA","NA"
"Chen","Adjectives","inconsistent","Yes","NA","NA","NA","NA"
"Add","Verbs","indicate","Yes","NA","NA","NA","NA"
"Add","Verbs","indicated","Yes","NA","NA","NA","NA"
"Add","Verbs","indicating","Yes","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","interpret","Yes","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","largely","Yes","NA","NA","NA","NA"
"Varttala","Probability adverbs","likely","Yes","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","mainly","Yes","NA","NA","NA","NA"
"Hyland ","Modal auxiliares","may not","Yes","NA","NA","NA","NA"
"Varttala, Hyland ","Modal auxiliares","might","Yes","NA","NA","NA","NA"
"Varttala, Hyland ","Modal auxiliares","might not","Yes","NA","NA","NA","NA"
"Add","Expressions","not necessarily","Yes","NA","NA","NA","NA"
"Hyland ","Verbs","ought to ","Yes","NA","NA","NA","NA"
"Chen","Adjectives","paradoxical","Yes","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","partially","Yes","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","partly","Yes","NA","NA","NA","NA"
"Varttala","Probability adverbs","perhaps","Yes","NA","NA","NA","NA"
"Varttala","Probability adjectives","plausible","Yes","NA","NA","NA","NA"
"Varttala","Probability adverbs","possibly ","Yes","NA","NA","NA","NA"
"Varttala","Nonfactive reporting verbs, Tentative congnition verbs","postulate","Yes","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","predominately","Yes","NA","NA","NA","NA"
"Varttala","Probability adverbs","presumably","Yes","NA","NA","NA","NA"
"Add","Verbs","presumed","Yes","NA","NA","NA","NA"
"Varttala","Probability adjectives","probable","Yes","NA","NA","NA","NA"
"Varttala","Probability adverbs","probably","Yes","NA","NA","NA","NA"
"Varttala","Nonfactive reporting verbs ","propose","Yes","NA","NA","NA","NA"
"Add","Adjectives ","questionable","Yes","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","quite","Yes","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","rather","Yes","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","relatively","Yes","NA","NA","NA","NA"
"Varttala","Tentative linking verbs","seem","Yes","NA","NA","NA","NA"
"Add","Verbs","seemed","Yes","NA","NA","NA","NA"
"Varttala","Probability adverbs","seemingly","Yes","NA","NA","NA","NA"
"Add","Verbs","seems","Yes","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","speculate","Yes","NA","NA","NA","NA"
"Varttala","Nonfactive reporting verbs ","suggest","Yes","NA","NA","NA","NA"
"Add","Verbs","suggested","Yes","NA","NA","NA","NA"
"Varttala","Probability adjectives","suggestive","Yes","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","suspect","Yes","NA","NA","NA","NA"
"Varttala","Tentative linking verbs","tend","Yes","NA","NA","NA","NA"
"Varttala","Nouns of tentative likelihood","tendency","Yes","NA","NA","NA","NA"
"Add","Adverbs","theoretically","Yes","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite frequency","typically","Yes","NA","NA","NA","NA"
"Chen","Adjectives ","uncertain","Yes","NA","NA","NA","NA"
"Chen","Nouns","uncertainty","Yes","NA","NA","NA","NA"
"Chen","Adjectives ","unclear","Yes","NA","NA","NA","NA"
"Chen","Adjectives ","unexplained","Yes","NA","NA","NA","NA"
"Varttala","Probability adjectives","unlikely","Yes","NA","NA","NA","NA"
"Chen","Adjectives ","unusual","Yes","NA","NA","NA","NA"
"Varttala","Approximative adverbs","virtually","Yes","NA","NA","NA","NA"
"Varttala, Hyland","Modal auxiliares","would","Yes","NA","NA","NA","NA"
"Varttala","Modal auxiliares","can ","Yes","NA","NA","NA","NA"
"Varttala","Nonfactive reporting verbs, Nonfactive assertive nouns  ","claim ","Yes","NA","NA","NA","NA"
"Chen ","Adjectives ","conflicting ","Yes","NA","NA","NA","NA"
"Varttala","Adjectives of indefinite degree","considerable","Yes","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","considerably","Yes","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","deem","Yes","NA","NA","NA","NA"
"Varttala, Chen ","Probability adjectives","doubtful","Yes","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","dramatically","Yes","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs, Tentative cognition nouns ","estimate","Yes","NA","NA","NA","NA"
"Varttala","Tentative cognition nouns ","estimation","Yes","NA","NA","NA","NA"
"Varttala","Tentative cognition nouns ","expectation","Yes","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","fairly","Yes","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","feel","Yes","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","infer","Yes","NA","NA","NA","NA"
"Varttala","Probability adjectives","likely","Yes","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","markedly","Yes","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","modestly","Yes","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","mostly","Yes","NA","NA","NA","NA"
"Varttala","Approximative adverbs","nearly","Yes","NA","NA","NA","NA"
"Varttala","Adjectives of indefinite degree","negligible","Yes","NA","NA","NA","NA"
"Varttala","Nonfactive assertive nouns  ","postulate","Yes","NA","NA","NA","NA"
"Varttala","Probability adjectives, Nouns of tentative likelihood","potential","Yes","NA","NA","NA","NA"
"Varttala","Probability adverbs","potentially","Yes","NA","NA","NA","NA"
"Varttala","Probability adjectives","prone to","Yes","NA","NA","NA","NA"
"Varttala","Nonfactive assertive nouns  ","proposition","Yes","NA","NA","NA","NA"
"Varttala","Probability adjectives","putative","Yes","NA","NA","NA","NA"
"Varttala","Approximative adverbs","roughly","Yes","NA","NA","NA","NA"
"Varttala","Adjectives of indefinite degree","slight","Yes","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","slightly","Yes","NA","NA","NA","NA"
"Varttala","Approximative adverbs","some","Yes","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","somewhat","Yes","NA","NA","NA","NA"
"Varttala","Adjectives of indefinite degree","substantial","Yes","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","substantially","Yes","NA","NA","NA","NA"
"Varttala","Nonfactive assertive nouns  ","suggestion","Yes","NA","NA","NA","NA"
"Varttala","Probability adverbs","supposedly","Yes","NA","NA","NA","NA"
"Varttala","Tentative cognition nouns ","supposition","Yes","NA","NA","NA","NA"
"Varttala","Probability adjectives","theoretical","Yes","NA","NA","NA","NA"
"Varttala","Tentative cognition nouns ","thought","Yes","NA","NA","NA","NA"
"Atanassova","Expressions","additional evaluation","Yes","Followed by","is necessary,  is needed, is required, is warranted","Preceded by ","support, require, need for, suggest, warrant, warranting, needs, merit, need of, call for, deserves, points for"
"Atanassova","Expressions","additional examination","Yes","Followed by","is necessary,  is needed, is required, is warranted","Preceded by ","support, require, need for, suggest, warrant, warranting, needs, merit, need of, call for, deserves, points for"
"Atanassova","Expressions","additional investigation","Yes","Followed by","is necessary,  is needed, is required, is warranted","Preceded by ","support, require, need for, suggest, warrant, warranting, needs, merit, need of, call for, deserves, points for"
"Atanassova","Expressions","additional research","Yes","Followed by","is necessary,  is needed, is required, is warranted","Preceded by ","support, require, need for, suggest, warrant, warranting, needs, merit, need of, call for, deserves, points for"
"Atanassova","Expressions","additional studies","Yes","Followed by","are necessary, are needed, are required, are warranted","Preceded by ","support, require, need for, suggest, warrant, warranting, needs, merit, need of, call for, deserves, points for"
"Atanassova","Expressions","additional study","Yes","Followed by","is necessary,  is needed, is required, is warranted","Preceded by ","support, require, need for, suggest, warrant, warranting, needs, merit, need of, call for, deserves, points for"
"Add","Verbs","appeared","Yes","Followed by","To, to be, to have, as, that","NA","NA"
"Hyland ","Expressions","can not ","Yes","Followed by","exclude the, exclude that, rule out, be sure, be certain, clearly explain, formulate with certainty, state with certainty, make statements, assess with certainty, assess whether, accurately reflect","NA","NA"
"Hyland ","Expressions","could not","Yes","Followed by","be determined, rule out","NA","NA"
"Add","Expressions","do not","Yes","Followed by","support, typically, necessarily, appear, preclude, allow determining, allow us to evaluate, allow us to determine","NA","NA"
"Add","Expressions","evidence","Yes","Followed by","no, no clear, insufficient, some, little, modest, limited, humble, growing, inconsistent, no consistent,  initial, increasing, preliminary, supporting","NA","NA"
"Atanassova","Expressions","further evaluation","Yes","Followed by","is necessary,  is needed, is required, is warranted","Preceded by","support, require, need for, suggest, warrant, needs, merit, need of, call for, deserves, points for"
"Atanassova","Expressions","further investigation ","Yes","Followed by","is necessary,  is needed, is required, is warranted","Preceded by","support, require, need for, suggest, warrant, needs, merit, need of, call for, deserves, points for"
"Atanassova","Expressions","further research","Yes","Followed by","is necessary,  is needed, is required, is warranted","Preceded by","support, require, need for, suggest, warrant, needs, merit, need of, call for, deserves, points for"
"Atanassova","Expressions","further studies ","Yes","Followed by","are necessary, are needed, are required, are warranted","Preceded by","support, require, need for, suggest, warrant, needs, merit, need of, call for, deserves, points for"
"Atanassova","Expressions","further study","Yes","Followed by","is necessary,  is needed, is required, is warranted","Preceded by","support, require, need for, suggest, warrant, needs, merit, need of, call for, deserves, points for"
"Atanassova","Expressions","futher examination ","Yes","Followed by","is necessary,  is needed, is required, is warranted","Preceded by","support, require, need for, suggest, warrant, needs, merit, need of, call for, deserves, points for"
"Atanassova, Chen","Expressions","impossible","Yes","Followed by","to conclude, to exclude, to know, to draw a conclusion","Preceded by","almost"
"Atanassova","Expressions","more evaluation","Yes","Followed by","is necessary,  is needed, is required, is warranted","Preceded by","support, require, need for, suggest, warrant, needs, merit, need of, call for, deserves, points for"
"Atanassova","Expressions","more research","Yes","Followed by","is necessary,  is needed, is required, is warranted","Preceded by","support, require, need for, suggest, warrant, needs, merit, need of, call for, deserves, points for"
"Atanassova","Expressions","more studies","Yes","Followed by","are necessary, are needed, are required, are warranted","Preceded by","support, require, need for, suggest, warrant, needs, merit, need of, call for, deserves, points for"
"Varttala","Nouns of tentative likelihood","probability","Yes","Followed by","that","NA","NA"
"Varttala","Modal auxiliares","should","Yes","Followed by","be","NA","NA"
"Atanassova","Expressions","there is (â€¦)","Yes","Followed by","no clear evidence, no evidence, a possibility, a chance","Preceded by","while, when, where, if"
"Varttala, Hyland","Modal auxiliares","will","Yes","Followed by","tend, usually, minimize","NA","NA"
"Varttala","Adjectives of indefinite degree","central","Yes","Followed by","role","NA","NA"
"Varttala","Adjectives of indefinite degree","fair ","Yes","Followed by","to ","NA","NA"
"Varttala","Adverbs of indefinite degree","highly","Yes","Followed by","likely, unlikely","NA","NA"
"Varttala","Tentative congnition verbs","hold","Yes","Followed by","in","NA","NA"
"Varttala","Probability adjectives","indicative","Yes","Followed by","of","NA","NA"
"Varttala","Adjectives of indefinite degree","main","Yes","Followed by","limitation, mechanism","NA","NA"
"Varttala","Adjectives of indefinite degree","major","Yes","Followed by","role, limitation, mechanism, sources","NA","NA"
"Varttala","Adjectives of indefinite degree","moderate","Yes","Followed by","associations, correlation, positive correlation, relations, variation, importance, in magnitude, to good correlation","NA","NA"
"Varttala","Adjectives of indefinite degree","modest","Yes","Followed by","association, associations, increased,  increase,  increases, decreases, contribution, positive association, correlation, nonsignificant, ","NA","NA"
"Varttala","Adverbs of indefinite frequency","often","Yes","Followed by","used, provided, related, fail, associated, attributed","NA","NA"
"Varttala","Nonfactive reporting verbs ","point to","Yes","Followed by","the, an","NA","NA"
"Varttala","Probability adjectives","predictive","Yes","Followed by","of","NA","NA"
"Varttala","Adverbs of indefinite degree","predominantly","Yes","Followed by","linked, due to","NA","NA"
"Varttala","Adverbs of indefinite degree","reasonably","Yes","Followed by","robust, fair, good, large","NA","NA"
"Varttala","Approximative adverbs","almost","No ","Many non-cases","NA","NA","NA"
"Varttala","Nouns of tentative likelihood","inclination","No ","Many non-cases","NA","NA","NA"
"Varttala","Tentative congnition verbs","conclude","No ","Many non-cases","NA","NA","NA"
"Varttala","Adverbs of indefinite frequency","frequently","No ","Many non-cases","NA","NA","NA"
"Varttala","Adjectives of indefinite frequency","characteristic","No","Only non-cases","NA","NA","NA"
"Varttala","Tentative congnition verbs","conceive","No","Only non-cases","NA","NA","NA"
"Varttala","Approximative adverbs","about","No","Many non-cases","NA","NA","NA"
"Varttala","Probability adjectives","apt to","No","Many non-cases","NA","NA","NA"
"Varttala","Approximative adverbs","around","No","Many non-cases","NA","NA","NA"
"Varttala","Tentative congnition verbs","assess","No","Many non-cases","NA","NA","NA"
"Varttala","Tentative cognition nouns ","assessment","No","Many non-cases","NA","NA","NA"
"Chen","Nouns","consensus","No","Many non-cases","NA","NA","NA"
"Varttala","Adjectives of indefinite frequency","typical","No","Many non-cases","NA","NA","NA"
"Varttala","Adjectives of indefinite frequency","uncommon","No","Many non-cases","NA","NA","NA"
"Chen ","Adjectives ","unreliable","No","Many non-cases","NA","NA","NA"
"Varttala","Adjectives of indefinite frequency","usual","No","Many non-cases","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","widely","No","Many non-cases","NA","NA","NA"
"Varttala","Tentative congnition verbs","wish","No","Many non-cases","NA","NA","NA"
"Varttala","Nonfactive reporting verbs, Nonfactive assertive nouns ","charge","No","Many non-cases","NA","NA","NA"
"Varttala","Approximative adjectives","close","No","Many non-cases","NA","NA","NA"
"Varttala","Approximative adverbs","closely","No","Many non-cases","NA","NA","NA"
"Varttala","Nonfactive assertive nouns  ","clue","No","Many non-cases","NA","NA","NA"
"Varttala","Adjectives of indefinite frequency","commom","No","Many non-cases","NA","NA","NA"
"Varttala","Adverbs of indefinite frequency","commonly","No","Many non-cases","NA","NA","NA"
"Varttala","Tentative cognition nouns ","concept","No","Many non-cases","NA","NA","NA"
"Varttala","Tentative cognition nouns ","conceptualization","No","Many non-cases","NA","NA","NA"
"Varttala","Tentative cognition nouns ","construct","No","Many non-cases","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","drastically","No","Many non-cases","NA","NA","NA"
"Varttala","Tentative cognition nouns ","estimator","No","Many non-cases","NA","NA","NA"
"Varttala","Tentative congnition verbs","evaluate","No","Many non-cases","NA","NA","NA"
"Varttala","Tentative cognition nouns ","evaluation","No","Many non-cases","NA","NA","NA"
"Varttala","Adjectives of indefinite frequency","frequent","No","Many non-cases","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","greatly","No","Many non-cases","NA","NA","NA"
"Varttala","Approximative adjectives","gross","No","Many non-cases","NA","NA","NA"
"Varttala","Tentative cognition nouns ","hope","No","Many non-cases","NA","NA","NA"
"Varttala","Probability adjectives","hypothetical","No","Many non-cases","NA","NA","NA"
"Varttala","Tentative congnition verbs","imagine","No","Many non-cases","NA","NA","NA"
"Varttala","Approximative adverbs","just","No","Many non-cases","NA","NA","NA"
"Varttala","Adjectives of indefinite degree","large","No","Many non-cases","NA","NA","NA"
"Varttala","Tentative congnition verbs","maintain","No","Many non-cases","NA","NA","NA"
"Varttala","Adjectives of indefinite degree","marked","No","Many non-cases","NA","NA","NA"
"Varttala","Adjectives of indefinite frequency","normal","No","Many non-cases","NA","NA","NA"
"Varttala","Nouns of tentative likelihood","opportunity","No","Many non-cases","NA","NA","NA"
"Varttala","Tentative congnition verbs","perceive","No","Many non-cases","NA","NA","NA"
"Varttala","Adjectives of indefinite frequency","popular","No","Many non-cases","NA","NA","NA"
"Varttala","Adjectives of indefinite frequency","prevalent","No","Many non-cases","NA","NA","NA"
"Varttala","Adverbs of indefinite degree, Adjectives of indefinite degree","primary","No","Many non-cases","NA","NA","NA"
"Varttala","Adjectives of indefinite degree","principal","No","Many non-cases","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","principally","No","Many non-cases","NA","NA","NA"
"Varttala","Probability adjectives","probabilistic","No","Many non-cases","NA","NA","NA"
"Varttala","Tentative congnition verbs","project","No","Many non-cases","NA","NA","NA"
"Varttala","Nouns of tentative likelihood","promise","No","Many non-cases","NA","NA","NA"
"Varttala","Adjectives of indefinite degree","reasonable","No","Many non-cases","NA","NA","NA"
"Varttala","Adjectives of indefinite frequency","regular","No","Many non-cases","NA","NA","NA"
"Varttala","Adjectives of indefinite degree","relative","No","Many non-cases","NA","NA","NA"
"Varttala","Tentative cognition nouns ","scenario","No","Many non-cases","NA","NA","NA"
"Varttala","Nouns of tentative likelihood","sign","No","Many non-cases","NA","NA","NA"
"Varttala","Adjectives of indefinite degree","significant","No","Many non-cases","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","significantly","No","Many non-cases","NA","NA","NA"
"Varttala","Adjectives of indefinite degree","small","No","Many non-cases","NA","NA","NA"
"Varttala","Adverbs of indefinite frequency","sometimes","No","Many non-cases","NA","NA","NA"
"Varttala","Adverbs of indefinite degree","strongly","No","Many non-cases","NA","NA","NA"
"Varttala","Tentative cognition nouns ","thinking","No","Many non-cases","NA","NA","NA"
"Chen","Adjectives","incomplete","No","Many non-cases","NA","NA","NA"
"Hyland ","Adverbs","most","No","Many non-cases","NA","NA","NA"
"Varttala","Modal auxiliares","must","No","Many non-cases","NA","NA","NA"
"Varttala","Adverbs of indefinite frequency","normally","No","Many non-cases","NA","NA","NA"
"Varttala","Nonfactive reporting verbs ","predict","No","Many non-cases","NA","NA","NA"
"Varttala","Nonfactive assertive nouns  ","prediction","No","Many non-cases","NA","NA","NA"
"Varttala","Adjectives of indefinite frequency","rare","No","Many non-cases","NA","NA","NA"
"Varttala","Adverbs of indefinite frequency","usually","No","Many non-cases","NA","NA","NA"
"Varttala","Nouns of tentative likelihood","candidate","No","Many non-cases","NA","NA","NA"
"Varttala","Tentative cognition nouns ","conclusion","No","Many non-cases","NA","NA","NA"
"Varttala","Nonfactive assertive nouns  ","allegation","NA","NA","NA","NA","NA"
"Varttala","Nonfactive reporting verbs ","allege","NA","NA","NA","NA","NA"
"Varttala","Nonfactive reporting verbs ","allude ","NA","NA","NA","NA","NA"
"Varttala","Nouns of tentative likelihood","apperance","NA","NA","NA","NA","NA"
"Varttala","Adjectives of indefinite degree","appreciable","NA","NA","NA","NA","NA"
"Varttala","Nonfactive assertive nouns  ","assertion","NA","NA","NA","NA","NA"
"Varttala","Nouns of tentative likelihood","avenue","NA","NA","NA","NA","NA"
"Chen","Adjectives ","confusing","NA","NA","NA","NA","NA"
"Varttala","Nonfactive assertive nouns  ","contention","NA","NA","NA","NA","NA"
"Chen","Adjectives ","contentious","NA","NA","NA","NA","NA"
"Chen","Nouns, Verbs","dispute","NA","NA","NA","NA","NA"
"Chen","Nouns","flaw","NA","NA","NA","NA","NA"
"Varttala","Nonfactive assertive nouns  ","implication ","NA","NA","NA","NA","NA"
"Varttala, Chen ","Probability adjectives","improbable","NA","NA","NA","NA","NA"
"Chen","Adjectives ","incompatible","NA","NA","NA","NA","NA"
"Chen","Adjectives ","misleading","NA","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite frequency","occasionally","NA","NA","NA","NA","NA"
"Add","Expressions","open to question","NA","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","presume","NA","NA","NA","NA","NA"
"Varttala","Adverbs of indefinite frequency","seldom ","NA","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","suppose","NA","NA","NA","NA","NA"
"Chen","Adjectives, Nouns","unknwown","NA","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","view as","NA","NA","NA","NA","NA"
"Varttala","Tentative cognition nouns ","viewpoint","NA","NA","NA","NA","NA"
"Varttala","Approximative adjectives","virtual","NA","NA","NA","NA","NA"
"Chen ","Adjectives","debatable","NA","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","conceptualize","NA","NA","NA","NA","NA"
"Varttala","Nonfactive reporting verbs ","contend","NA","NA","NA","NA","NA"
"Chen ","Adjectives ","dubious ","NA","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","extrapolate","NA","NA","NA","NA","NA"
"Varttala","Nonfactive reporting verbs ","forecast","NA","NA","NA","NA","NA"
"Varttala","Tentative cognition nouns ","ideia","NA","NA","NA","NA","NA"
"Varttala","Nonfactive reporting verbs ","implicate","NA","NA","NA","NA","NA"
"Varttala","Tentative cognition nouns ","inference","NA","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","judge","NA","NA","NA","NA","NA"
"Varttala","Adjectives of indefinite frequency","not uncommon","NA","NA","NA","NA","NA"
"Varttala","Adjectives of indefinite degree","noticeable","NA","NA","NA","NA","NA"
"Varttala","Tentative cognition nouns ","philosophy","NA","NA","NA","NA","NA"
"Varttala","Nonfactive reporting verbs ","portend","NA","NA","NA","NA","NA"
"Varttala","Nonfactive reporting verbs ","possit","NA","NA","NA","NA","NA"
"Varttala","Tentative cognition nouns ","premise","NA","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","reassess","NA","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","reestimate","NA","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","regard as","NA","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","see as","NA","NA","NA","NA","NA"
"Varttala","Probability adjectives","speculative","NA","NA","NA","NA","NA"
"Varttala","Tentative cognition nouns ","tenet","NA","NA","NA","NA","NA"
"Varttala","Probability adverbs","tentatively","NA","NA","NA","NA","NA"
"Varttala","Tentative congnition verbs","theorize","NA","NA","NA","NA","NA"
"Varttala","Probability adverbs","theroretically","NA","NA","NA","NA","NA"
